RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,DMSTC_TOUR_TY_VALUE,OVSEA_TOUR_TY_VALUE,HAS_DMSTC_EXP,HAS_OVSEA_EXP,TRAVEL_STYLE_SCOPE
53327241,202506,F,30대,경기도,모름,개별 여행,개별 여행,True,True,국내+해외
53327254,202506,M,40대,강원도,500이상700만원 미만,여행경험없음,개별 여행,False,True,해외만
53327291,202506,F,40대,경기도,모름,개별 여행,여행경험없음,True,False,국내만
53327393,202506,M,60대,경상남도,500이상700만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53327401,202506,M,50대,부산광역시,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53327413,202506,M,20대,대구광역시,700만원 이상,여행경험없음,개별 여행,False,True,해외만
53327515,202506,F,40대,대전광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53327528,202506,M,60대,인천광역시,500이상700만원 미만,개별 여행,개별 여행,True,True,국내+해외
53327531,202506,M,50대,충청북도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53327549,202506,M,30대,경기도,300이상500만원 미만,개별 여행,개별 여행,True,True,국내+해외
53327598,202506,F,40대,전라북도,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53327617,202506,F,40대,인천광역시,모름,개별 여행,여행경험없음,True,False,국내만
53327625,202506,M,60대,인천광역시,500이상700만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53327638,202506,F,60대,서울특별시,300이상500만원 미만,단체 패키지 여행,여행경험없음,True,False,국내만
53327697,202506,F,40대,인천광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53327841,202506,M,60대,경기도,700만원 이상,에어텔 또는 에어카텔 패키지 여행,여행경험없음,True,False,국내만
53327849,202506,M,60대,경상북도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53327877,202506,M,40대,경기도,300이상500만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53327888,202506,F,50대,경상남도,300만원 미만,여행경험없음,에어텔 또는 에어카텔 패키지 여행,False,True,해외만
53327922,202506,F,50대,충청남도(세종시 포함),300이상500만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53327927,202506,M,50대,경기도,300이상500만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53327935,202506,M,50대,경기도,700만원 이상,개별 여행,단체 패키지 여행,True,True,국내+해외
53327938,202506,F,40대,부산광역시,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53327948,202506,M,50대,전라남도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53327969,202506,M,30대,경기도,500이상700만원 미만,개별 여행,개별 여행,True,True,국내+해외
53328008,202506,M,40대,경기도,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53328031,202506,M,30대,광주광역시,모름,개별 여행,여행경험없음,True,False,국내만
53328059,202506,F,60대,서울특별시,500이상700만원 미만,개별 여행,개별 여행,True,True,국내+해외
53328070,202506,M,40대,경기도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53328165,202506,M,40대,대구광역시,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53328209,202506,M,30대,서울특별시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53328227,202506,F,40대,광주광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53328244,202506,M,40대,인천광역시,모름,개별 여행,여행경험없음,True,False,국내만
53328320,202506,M,60대,대구광역시,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53328328,202506,M,30대,서울특별시,300이상500만원 미만,여행경험없음,개별 여행,False,True,해외만
53328335,202506,M,60대,대구광역시,300만원 미만,개별 여행,개별 여행,True,True,국내+해외
53328346,202506,M,50대,서울특별시,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53328368,202506,M,60대,경상남도,모름,개별 여행,여행경험없음,True,False,국내만
53328371,202506,M,40대,충청남도(세종시 포함),500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53328399,202506,F,30대,대구광역시,모름,개별 여행,여행경험없음,True,False,국내만
53328412,202506,M,60대,서울특별시,300만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53328453,202506,F,30대,경상북도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53328532,202506,M,50대,대구광역시,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53328558,202506,M,60대,서울특별시,300이상500만원 미만,개별 여행,개별 여행,True,True,국내+해외
53328576,202506,F,50대,경상남도,모름,개별 여행,여행경험없음,True,False,국내만
53328577,202506,M,30대,경상남도,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53328620,202506,M,40대,경기도,모름,개별 여행,여행경험없음,True,False,국내만
53328648,202506,M,30대,경기도,300만원 미만,단체 패키지 여행,여행경험없음,True,False,국내만
53328651,202506,F,30대,경상북도,700만원 이상,여행경험없음,단체 패키지 여행,False,True,해외만
53328672,202506,M,40대,경기도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53328686,202506,F,30대,서울특별시,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53328732,202506,M,50대,경기도,700만원 이상,에어텔 또는 에어카텔 패키지 여행,에어텔 또는 에어카텔 패키지 여행,True,True,국내+해외
53328745,202506,M,30대,대구광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53328758,202506,F,30대,서울특별시,모름,개별 여행,개별 여행,True,True,국내+해외
53328909,202506,F,40대,울산광역시,모름,개별 여행,개별 여행,True,True,국내+해외
53328925,202506,M,60대,대전광역시,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53328936,202506,F,20대,경상북도,모름,개별 여행,여행경험없음,True,False,국내만
53328960,202506,F,20대,제주도,모름,개별 여행,개별 여행,True,True,국내+해외
53329050,202506,M,20대,경기도,300이상500만원 미만,여행경험없음,개별 여행,False,True,해외만
53329066,202506,M,40대,경기도,모름,개별 여행,여행경험없음,True,False,국내만
53329069,202506,F,40대,경기도,모름,개별 여행,여행경험없음,True,False,국내만
53329178,202506,F,50대,경기도,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53329184,202506,F,60대,경기도,모름,개별 여행,여행경험없음,True,False,국내만
53329198,202506,M,40대,경상북도,모름,개별 여행,여행경험없음,True,False,국내만
53329243,202506,F,30대,서울특별시,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53329283,202506,F,30대,서울특별시,모름,여행경험없음,개별 여행,False,True,해외만
53329303,202506,M,50대,강원도,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53329308,202506,F,40대,서울특별시,700만원 이상,여행경험없음,개별 여행,False,True,해외만
53329372,202506,M,60대,인천광역시,300이상500만원 미만,개별 여행,개별 여행,True,True,국내+해외
53329400,202506,F,30대,경상남도,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53329558,202506,F,20대,광주광역시,모름,개별 여행,개별 여행,True,True,국내+해외
53329603,202506,M,60대,부산광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53329604,202506,F,60대,서울특별시,모름,개별 여행,여행경험없음,True,False,국내만
53329609,202506,M,60대,대구광역시,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53329629,202506,M,40대,경상북도,모름,개별 여행,여행경험없음,True,False,국내만
53329674,202506,M,40대,경기도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53329701,202506,F,50대,인천광역시,모름,여행경험없음,개별 여행,False,True,해외만
53329715,202506,M,40대,광주광역시,300만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53329762,202506,F,40대,충청북도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53329807,202506,F,30대,경기도,300이상500만원 미만,여행경험없음,개별 여행,False,True,해외만
53329822,202506,F,30대,경기도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53329870,202506,F,30대,경기도,500이상700만원 미만,여행경험없음,개별 여행,False,True,해외만
53329928,202506,F,60대,인천광역시,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53329930,202506,M,60대,전라북도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53330060,202506,M,60대,인천광역시,300만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53330126,202506,F,30대,부산광역시,300만원 미만,개별 여행,개별 여행,True,True,국내+해외
53330162,202506,F,50대,충청북도,모름,개별 여행,여행경험없음,True,False,국내만
53330171,202506,M,40대,충청북도,모름,여행경험없음,개별 여행,False,True,해외만
53330225,202506,M,50대,대구광역시,700만원 이상,개별 여행,단체 패키지 여행,True,True,국내+해외
53330272,202506,M,60대,인천광역시,모름,개별 여행,여행경험없음,True,False,국내만
53330298,202506,F,20대,경기도,모름,개별 여행,여행경험없음,True,False,국내만
53330322,202506,M,50대,부산광역시,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53330329,202506,M,40대,경상남도,모름,개별 여행,개별 여행,True,True,국내+해외
53330377,202506,M,40대,부산광역시,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53330394,202506,F,40대,강원도,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53330405,202506,M,30대,부산광역시,700만원 이상,여행경험없음,개별 여행,False,True,해외만
53330426,202506,F,50대,경상북도,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53330493,202506,M,60대,광주광역시,모름,개별 여행,개별 여행,True,True,국내+해외
53330558,202506,M,50대,서울특별시,모름,단체 패키지 여행,여행경험없음,True,False,국내만
53330559,202506,M,50대,서울특별시,모름,개별 여행,여행경험없음,True,False,국내만
53330590,202506,M,60대,충청북도,700만원 이상,개별 여행,단체 패키지 여행,True,True,국내+해외
53330608,202506,M,30대,광주광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53330618,202506,F,30대,경기도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53330670,202506,F,60대,경기도,300만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53330729,202506,M,50대,충청남도(세종시 포함),300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53330733,202506,M,40대,광주광역시,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53330736,202506,F,30대,전라북도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53330740,202506,M,50대,경기도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53330752,202506,F,30대,대구광역시,700만원 이상,여행경험없음,개별 여행,False,True,해외만
53330755,202506,F,50대,서울특별시,300만원 미만,개별 여행,에어텔 또는 에어카텔 패키지 여행,True,True,국내+해외
53330758,202506,F,20대,경기도,모름,개별 여행,개별 여행,True,True,국내+해외
53330763,202506,M,50대,경기도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53330768,202506,M,60대,전라남도,300만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53330774,202506,M,30대,전라남도,300이상500만원 미만,개별 여행,개별 여행,True,True,국내+해외
53330784,202506,F,20대,대구광역시,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53330787,202506,M,60대,경기도,모름,개별 여행,여행경험없음,True,False,국내만
53330817,202506,F,40대,강원도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53330824,202506,M,30대,경기도,300이상500만원 미만,개별 여행,개별 여행,True,True,국내+해외
53330827,202506,F,30대,경기도,300이상500만원 미만,개별 여행,개별 여행,True,True,국내+해외
53330830,202506,F,30대,경상남도,모름,개별 여행,여행경험없음,True,False,국내만
53330843,202506,M,40대,경기도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53330853,202506,F,30대,경상남도,300이상500만원 미만,개별 여행,개별 여행,True,True,국내+해외
