row_id,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,weight
12253,제주도,제주시(시내동),0.5
12254,경상북도,영덕군,1.0
12255,충청남도,아산시,1.0
12256,제주도,서귀포시(시내동),1.0
12258,경기도,포천시,1.0
12259,전라남도,순천시,1.0
12260,경상북도,경주시,1.0
12263,경상북도,문경시,1.0
12264,전라남도,여수시,1.0
12265,강원도,강릉시,0.5
12265,강원도,평창군,0.5
12266,경기도,가평군,1.0
12267,강원도,속초시,1.0
12268,강원도,인제군,1.0
12269,경기도,여주시,1.0
12270,제주도,성산읍,0.3333333333333333
12270,제주도,애월읍,0.3333333333333333
12270,제주도,표선면,0.3333333333333333
12272,강원도,태백시,1.0
12273,강원도,강릉시,0.5
12273,강원도,속초시,0.5
12274,전라남도,여수시,1.0
12275,전라남도,영광군,1.0
12276,강원도,고성군,0.5
12276,강원도,속초시,0.5
12277,전라북도,군산시,1.0
12278,전라남도,여수시,1.0
12279,제주도,제주시(시내동),1.0
12280,충청남도,공주시,1.0
12281,전라남도,구례군,1.0
12282,전라남도,곡성군,1.0
12283,강원도,춘천시,1.0
12284,경기도,시흥시,1.0
12285,경기도,양평군,1.0
12286,충청남도,천안시,1.0
12288,경상북도,상주시,1.0
12289,강원도,강릉시,1.0
12290,전라남도,강진군,0.5
12290,전라남도,해남군,0.5
12291,제주도,서귀포시(시내동),1.0
12292,제주도,서귀포시(시내동),0.25
12292,제주도,성산읍,0.25
12292,제주도,애월읍,0.25
12292,제주도,조천읍,0.25
12293,경상북도,경주시,0.5
12293,경상북도,포항시,0.5
12294,강원도,속초시,1.0
12296,강원도,동해시,0.5
12296,강원도,속초시,0.5
12297,강원도,강릉시,1.0
12298,강원도,강릉시,0.5
12298,강원도,평창군,0.5
12299,경기도,용인시,1.0
12300,강원도,삼척시,1.0
12301,경기도,연천군,1.0
12302,경상남도,통영시,1.0
12303,경상남도,창녕군,1.0
12306,강원도,강릉시,0.16666666666666666
12306,강원도,고성군,0.16666666666666666
12306,강원도,동해시,0.16666666666666666
12306,강원도,삼척시,0.16666666666666666
12306,강원도,속초시,0.16666666666666666
12306,강원도,양양군,0.16666666666666666
12307,강원도,횡성군,1.0
12308,경상북도,영주시,1.0
12309,강원도,춘천시,1.0
12311,강원도,삼척시,1.0
12312,강원도,강릉시,1.0
12313,충청남도,서산시,0.3333333333333333
12313,충청남도,예산군,0.3333333333333333
12313,충청남도,태안군,0.3333333333333333
12315,경기도,고양시,1.0
12318,경상남도,함양군,1.0
12319,경기도,시흥시,1.0
12320,전라북도,남원시,0.5
12320,전라북도,전주시,0.5
12321,경상남도,사천시,1.0
12323,경상남도,양산시,1.0
12326,강원도,강릉시,1.0
12327,전라북도,전주시,0.5
12327,전라북도,진안군,0.5
12328,강원도,강릉시,1.0
12329,경상북도,경주시,1.0
12332,전라남도,강진군,1.0
12333,전라북도,군산시,1.0
12334,경상북도,봉화군,1.0
12335,강원도,강릉시,0.5
12335,강원도,동해시,0.5
12336,경기도,용인시,1.0
12340,경상북도,구미시,1.0
12344,경기도,파주시,1.0
12345,강원도,원주시,1.0
12347,강원도,강릉시,1.0
12350,강원도,강릉시,0.5
12350,강원도,속초시,0.5
12352,전라북도,전주시,1.0
12354,강원도,정선군,1.0
12355,경기도,포천시,1.0
12356,경기도,여주시,1.0
12357,경상남도,진주시,1.0
12359,강원도,동해시,1.0
12360,충청남도,보령시,1.0
12362,전라북도,고창군,1.0
12363,강원도,속초시,1.0
12364,전라남도,담양군,1.0
12365,경기도,고양시,1.0
12366,강원도,속초시,1.0
12368,경상북도,경주시,1.0
12369,경상북도,포항시,1.0
12371,경상북도,포항시,1.0
12372,강원도,정선군,1.0
12374,제주도,성산읍,0.3333333333333333
12374,제주도,애월읍,0.3333333333333333
12374,제주도,우도면,0.3333333333333333
12376,경기도,안산시,1.0
12377,강원도,춘천시,1.0
12378,강원도,강릉시,1.0
12379,제주도,애월읍,1.0
12380,경기도,수원시,0.5
12380,경기도,여주시,0.5
12382,경기도,남양주시,1.0
12383,경상남도,사천시,0.3333333333333333
12383,경상남도,산청군,0.3333333333333333
12383,경상남도,함양군,0.3333333333333333
12384,충청남도,당진시,1.0
12385,강원도,강릉시,0.5
12385,강원도,동해시,0.5
12387,경상북도,안동시,1.0
12390,강원도,강릉시,0.5
12390,강원도,영월군,0.5
12391,충청남도,예산군,1.0
12392,제주도,서귀포시(시내동),0.3333333333333333
12392,제주도,우도면,0.3333333333333333
12392,제주도,제주시(시내동),0.3333333333333333
12393,경상남도,통영시,0.5
12393,경상남도,하동군,0.5
12396,전라남도,구례군,1.0
12398,경상남도,거창군,0.3333333333333333
12398,경상남도,산청군,0.3333333333333333
12398,경상남도,함양군,0.3333333333333333
12400,강원도,원주시,1.0
12401,경상북도,청도군,1.0
12405,경기도,이천시,1.0
12406,경기도,평택시,1.0
12407,전라남도,장성군,1.0
12408,강원도,강릉시,1.0
12409,강원도,춘천시,1.0
12410,충청남도,아산시,1.0
12411,강원도,동해시,0.5
12411,강원도,정선군,0.5
12412,전라남도,강진군,1.0
12413,경기도,포천시,1.0
12416,경상남도,통영시,1.0
12418,전라북도,장수군,1.0
12419,제주도,서귀포시(시내동),0.3333333333333333
12419,제주도,성산읍,0.3333333333333333
12419,제주도,애월읍,0.3333333333333333
12420,충청남도,서산시,0.5
12420,충청남도,태안군,0.5
12421,경상남도,거제시,1.0
12422,강원도,동해시,1.0
12423,강원도,횡성군,1.0
12424,전라남도,고흥군,1.0
12425,경상북도,경주시,1.0
12426,전라남도,목포시,1.0
12427,강원도,속초시,1.0
12428,전라남도,여수시,1.0
12429,경기도,가평군,1.0
12431,강원도,강릉시,1.0
12432,경상북도,상주시,0.5
12432,경상북도,안동시,0.5
12434,강원도,평창군,1.0
12435,경상남도,거제시,1.0
12436,강원도,양양군,1.0
12437,강원도,화천군,1.0
12439,충청남도,예산군,0.5
12439,충청남도,태안군,0.5
12440,제주도,대정읍,0.2
12440,제주도,서귀포시(시내동),0.2
12440,제주도,성산읍,0.2
12440,제주도,애월읍,0.2
12440,제주도,제주시(시내동),0.2
12441,충청남도,당진시,1.0
12444,전라북도,고창군,0.5
12444,전라북도,남원시,0.5
12445,제주도,서귀포시(시내동),0.5
12445,제주도,조천읍,0.5
12446,강원도,고성군,1.0
12447,경기도,성남시,1.0
12448,전라북도,군산시,0.5
12448,전라북도,전주시,0.5
12450,제주도,한림읍,1.0
12451,전라북도,순창군,1.0
12452,전라남도,강진군,1.0
12453,전라북도,진안군,1.0
12454,강원도,강릉시,1.0
12455,전라남도,고흥군,0.5
12455,전라남도,여수시,0.5
12456,경상북도,울릉군,0.5
12456,경상북도,청도군,0.5
12459,강원도,인제군,1.0
12461,전라남도,나주시,1.0
12462,경상북도,칠곡군,1.0
12465,전라남도,여수시,1.0
12466,강원도,강릉시,0.5
12466,강원도,속초시,0.5
12467,강원도,인제군,1.0
12468,전라북도,익산시,1.0
12469,충청북도,단양군,1.0
12471,전라북도,전주시,1.0
12472,전라남도,여수시,1.0
12473,경상남도,창원시,1.0
12474,강원도,동해시,1.0
12475,충청북도,괴산군,1.0
12477,제주도,애월읍,1.0
12478,충청남도,태안군,1.0
12481,강원도,동해시,1.0
12482,경상남도,통영시,1.0
12484,충청남도,공주시,1.0
12485,전라북도,전주시,1.0
12486,충청북도,제천시,1.0
12487,충청남도,서산시,1.0
12488,경상남도,거제시,0.5
12488,경상남도,밀양시,0.5
12489,경기도,용인시,1.0
12490,경상남도,함안군,1.0
12491,강원도,강릉시,1.0
12493,충청남도,아산시,1.0
12494,경상북도,경주시,1.0
12497,전라남도,순천시,1.0
12498,경상남도,고성군,0.5
12498,경상남도,통영시,0.5
12499,충청북도,청주시,1.0
12504,전라남도,화순군,1.0
12506,경상북도,영덕군,1.0
12507,경상북도,포항시,1.0
12508,전라남도,여수시,1.0
12510,전라남도,영광군,1.0
12511,전라남도,순천시,0.5
12511,전라남도,여수시,0.5
12512,충청북도,제천시,1.0
12513,강원도,속초시,1.0
12514,전라남도,광양시,0.5
12514,전라남도,여수시,0.5
12515,충청북도,단양군,1.0
12516,경기도,연천군,1.0
12517,전라북도,고창군,1.0
12518,충청북도,충주시(구 청원군 포함),1.0
12519,강원도,동해시,1.0
12520,강원도,강릉시,1.0
12522,전라북도,군산시,1.0
12523,제주도,안덕면,1.0
12525,전라북도,익산시,0.3333333333333333
12525,전라북도,임실군,0.3333333333333333
12525,전라북도,전주시,0.3333333333333333
12526,전라북도,김제시,1.0
12527,제주도,서귀포시(시내동),1.0
12528,전라남도,무안군,1.0
12529,경기도,용인시,1.0
12531,전라남도,고흥군,1.0
12532,충청북도,청주시,1.0
12533,충청남도,태안군,1.0
12536,충청북도,충주시(구 청원군 포함),1.0
12537,경상남도,고성군,1.0
12538,전라남도,순천시,1.0
12541,제주도,성산읍,0.2
12541,제주도,애월읍,0.2
12541,제주도,우도면,0.2
12541,제주도,제주시(시내동),0.2
12541,제주도,조천읍,0.2
12543,강원도,양양군,1.0
12544,제주도,제주시(시내동),1.0
12545,강원도,속초시,1.0
12546,강원도,춘천시,1.0
12547,경상남도,통영시,1.0
12548,경상북도,포항시,1.0
12549,강원도,속초시,1.0
12551,경상북도,포항시,1.0
12554,경상남도,창녕군,1.0
12558,강원도,속초시,1.0
12559,강원도,속초시,1.0
12560,충청남도,부여군,1.0
12561,경상남도,거제시,1.0
12565,경상남도,거제시,0.5
12565,경상남도,통영시,0.5
12566,경상북도,경주시,0.5
12566,경상북도,포항시,0.5
12567,강원도,동해시,1.0
12568,전라북도,부안군,1.0
12569,강원도,속초시,1.0
12571,강원도,원주시,1.0
12572,전라남도,나주시,0.5
12572,전라남도,해남군,0.5
12574,경상북도,청도군,1.0
12576,경상북도,경주시,1.0
12577,경상북도,경주시,1.0
12578,충청남도,공주시,0.5
12578,충청남도,부여군,0.5
12579,경상북도,영덕군,1.0
12580,제주도,제주시(시내동),1.0
12582,전라북도,남원시,0.5
12582,전라북도,전주시,0.5
12583,경상북도,문경시,1.0
12584,강원도,정선군,1.0
12587,전라북도,군산시,1.0
12588,강원도,영월군,1.0
12589,강원도,속초시,1.0
12590,충청남도,보령시,1.0
12591,경기도,하남시,1.0
12592,경기도,화성시,1.0
12593,경기도,화성시,1.0
12594,경기도,평택시,1.0
12595,경기도,화성시,1.0
12596,강원도,철원군,1.0
12597,전라남도,목포시,1.0
12598,전라북도,김제시,0.5
12598,전라북도,전주시,0.5
12599,강원도,횡성군,1.0
12600,제주도,서귀포시(시내동),0.5
12600,제주도,제주시(시내동),0.5
12601,경기도,수원시,1.0
12602,경기도,김포시,1.0
12604,경기도,연천군,1.0
12605,강원도,강릉시,0.5
12605,강원도,속초시,0.5
12606,충청남도,부여군,1.0
12607,제주도,애월읍,0.25
12607,제주도,제주시(시내동),0.25
12607,제주도,한경면,0.25
12607,제주도,한림읍,0.25
12608,충청남도,아산시,0.5
12608,충청남도,천안시,0.5
12611,제주도,남원읍,0.3333333333333333
12611,제주도,성산읍,0.3333333333333333
12611,제주도,표선면,0.3333333333333333
12612,전라북도,군산시,1.0
12613,강원도,강릉시,1.0
12615,경상남도,남해군,1.0
12616,강원도,속초시,0.5
12616,강원도,양양군,0.5
12617,경상북도,포항시,1.0
12618,경상북도,경주시,1.0
12619,강원도,강릉시,1.0
12620,경상남도,거제시,1.0
12622,전라북도,군산시,1.0
12624,경기도,남양주시,1.0
12625,전라북도,무주군,0.5
12625,전라북도,전주시,0.5
12626,충청남도,보령시,1.0
12628,전라남도,곡성군,0.5
12628,전라남도,구례군,0.5
12629,경기도,안양시,1.0
12630,강원도,속초시,1.0
12631,강원도,원주시,1.0
12632,제주도,성산읍,0.3333333333333333
12632,제주도,제주시(시내동),0.3333333333333333
12632,제주도,조천읍,0.3333333333333333
12633,강원도,속초시,0.5
12633,강원도,양양군,0.5
12634,강원도,원주시,1.0
12635,제주도,서귀포시(시내동),0.5
12635,제주도,안덕면,0.5
12636,강원도,양양군,1.0
12637,강원도,속초시,1.0
12639,강원도,강릉시,1.0
12640,경상남도,의령군,0.5
12640,경상남도,함안군,0.5
12641,충청북도,보은군,1.0
12642,경상북도,울릉군,1.0
12645,충청북도,청주시,1.0
12646,경상남도,창원시,1.0
12647,경상북도,고령군,0.5
12647,경상북도,성주군,0.5
12649,경상북도,김천시,1.0
12652,경기도,남양주시,1.0
12653,전라북도,전주시,1.0
12654,강원도,홍천군,1.0
12656,충청북도,제천시,1.0
12657,전라북도,전주시,1.0
12658,충청남도,당진시,1.0
12660,충청북도,괴산군,1.0
12661,경기도,김포시,1.0
12662,경상북도,청도군,1.0
12663,충청북도,음성군,1.0
12664,강원도,강릉시,0.3333333333333333
12664,강원도,속초시,0.3333333333333333
12664,강원도,양양군,0.3333333333333333
12665,경상북도,울진군,1.0
12669,경상남도,사천시,1.0
12670,전라남도,완도군,1.0
12671,경상북도,봉화군,0.25
12671,경상북도,상주시,0.25
12671,경상북도,안동시,0.25
12671,경상북도,울진군,0.25
12672,전라북도,익산시,1.0
12673,강원도,태백시,1.0
12676,경상북도,경주시,0.5
12676,경상북도,김천시,0.5
12677,전라남도,여수시,1.0
12678,경상북도,안동시,0.5
12678,경상북도,예천군,0.5
12679,경상북도,경주시,1.0
12680,강원도,강릉시,1.0
12683,전라북도,남원시,1.0
12684,충청남도,아산시,0.5
12684,충청남도,천안시,0.5
12685,전라북도,고창군,1.0
12686,충청남도,태안군,1.0
12689,강원도,강릉시,1.0
12690,강원도,고성군,1.0
12692,경상남도,남해군,0.5
12692,경상남도,사천시,0.5
12693,전라남도,여수시,1.0
12694,전라남도,강진군,1.0
12695,경상북도,안동시,1.0
12696,전라북도,전주시,1.0
12697,경상북도,상주시,0.5
12697,경상북도,영덕군,0.5
12698,충청북도,제천시,1.0
12699,전라남도,목포시,1.0
12700,강원도,강릉시,1.0
12701,충청북도,청주시,1.0
12702,강원도,횡성군,1.0
12703,전라북도,전주시,1.0
12704,전라남도,보성군,1.0
12705,경기도,연천군,0.5
12705,경기도,포천시,0.5
12706,경기도,안산시,1.0
12707,전라북도,전주시,1.0
12708,경상북도,경주시,1.0
12710,충청남도,태안군,1.0
12711,제주도,구좌읍,0.5
12711,제주도,조천읍,0.5
12713,강원도,강릉시,1.0
12714,강원도,강릉시,0.5
12714,강원도,양양군,0.5
12716,충청북도,괴산군,0.5
12716,충청북도,충주시(구 청원군 포함),0.5
12717,강원도,춘천시,1.0
12718,강원도,강릉시,0.5
12718,강원도,속초시,0.5
12722,경상북도,경주시,0.5
12722,경상북도,포항시,0.5
12723,충청북도,단양군,1.0
12725,강원도,고성군,0.5
12725,강원도,속초시,0.5
12729,경상북도,포항시,1.0
12731,전라북도,전주시,1.0
12732,경상남도,통영시,1.0
12733,전라북도,전주시,1.0
12734,전라남도,구례군,1.0
12737,경기도,포천시,1.0
12738,전라남도,여수시,1.0
12741,제주도,서귀포시(시내동),0.3333333333333333
12741,제주도,제주시(시내동),0.3333333333333333
12741,제주도,추자면,0.3333333333333333
12743,전라남도,완도군,0.5
12743,전라남도,해남군,0.5
12744,강원도,고성군,1.0
12747,제주도,우도면,0.5
12747,제주도,조천읍,0.5
12749,경상남도,밀양시,1.0
12751,강원도,강릉시,1.0
12752,제주도,애월읍,1.0
12754,충청남도,보령시,1.0
12755,충청북도,충주시(구 청원군 포함),1.0
12756,경기도,고양시,1.0
12757,전라남도,함평군,1.0
12758,전라북도,군산시,1.0
12760,강원도,삼척시,0.3333333333333333
12760,강원도,원주시,0.3333333333333333
12760,강원도,태백시,0.3333333333333333
12761,충청북도,청주시,1.0
12762,경상북도,포항시,1.0
12763,강원도,양양군,1.0
12765,경상북도,경주시,1.0
12768,전라북도,군산시,1.0
12770,경상남도,거제시,1.0
12771,전라남도,장성군,1.0
12773,강원도,강릉시,1.0
12774,강원도,원주시,1.0
12775,강원도,고성군,0.3333333333333333
12775,강원도,속초시,0.3333333333333333
12775,강원도,인제군,0.3333333333333333
12776,강원도,강릉시,1.0
12777,경기도,양평군,1.0
12778,전라북도,무주군,1.0
12779,강원도,고성군,1.0
12781,충청남도,예산군,1.0
12782,충청북도,충주시(구 청원군 포함),1.0
12785,전라북도,정읍시,1.0
12786,충청남도,서산시,0.5
12786,충청남도,서천군,0.5
12787,제주도,표선면,1.0
12788,전라남도,순천시,0.5
12788,전라남도,여수시,0.5
12791,충청남도,서천군,1.0
12792,경상북도,경주시,1.0
12796,충청남도,공주시,1.0
12799,충청북도,옥천군,0.5
12799,충청북도,제천시,0.5
12800,충청북도,영동군,1.0
12801,충청남도,서산시,1.0
12803,전라남도,목포시,0.5
12803,전라남도,보성군,0.5
12804,강원도,철원군,1.0
12805,경상남도,밀양시,1.0
12807,경상남도,밀양시,0.3333333333333333
12807,경상남도,진주시,0.3333333333333333
12807,경상남도,창원시,0.3333333333333333
12809,경기도,시흥시,0.5
12809,경기도,안산시,0.5
12810,전라남도,완도군,1.0
12811,전라남도,여수시,1.0
12812,경상남도,통영시,1.0
12813,경상북도,경주시,1.0
12814,충청북도,단양군,1.0
12815,강원도,홍천군,1.0
12816,전라북도,부안군,1.0
12817,충청북도,옥천군,0.5
12817,충청북도,청주시,0.5
12818,강원도,춘천시,1.0
12819,경기도,성남시,1.0
12820,제주도,성산읍,0.5
12820,제주도,조천읍,0.5
12822,제주도,구좌읍,0.09090909090909091
12822,제주도,남원읍,0.09090909090909091
12822,제주도,대정읍,0.09090909090909091
12822,제주도,서귀포시(시내동),0.09090909090909091
12822,제주도,성산읍,0.09090909090909091
12822,제주도,안덕면,0.09090909090909091
12822,제주도,애월읍,0.09090909090909091
12822,제주도,조천읍,0.09090909090909091
12822,제주도,표선면,0.09090909090909091
12822,제주도,한경면,0.09090909090909091
12822,제주도,한림읍,0.09090909090909091
12824,경상남도,남해군,1.0
12826,강원도,동해시,1.0
12828,제주도,구좌읍,0.1111111111111111
12828,제주도,서귀포시(시내동),0.1111111111111111
12828,제주도,성산읍,0.1111111111111111
12828,제주도,애월읍,0.1111111111111111
12828,제주도,제주시(시내동),0.1111111111111111
12828,제주도,조천읍,0.1111111111111111
12828,제주도,표선면,0.1111111111111111
12828,제주도,한경면,0.1111111111111111
12828,제주도,한림읍,0.1111111111111111
12829,강원도,속초시,0.3333333333333333
12829,강원도,원주시,0.3333333333333333
12829,강원도,춘천시,0.3333333333333333
12830,전라남도,광양시,0.5
12830,전라남도,완도군,0.5
12831,경기도,화성시,1.0
12833,강원도,강릉시,1.0
12834,경기도,평택시,1.0
12835,제주도,서귀포시(시내동),0.25
12835,제주도,성산읍,0.25
12835,제주도,애월읍,0.25
12835,제주도,제주시(시내동),0.25
12838,충청북도,청주시,1.0
12839,경상북도,구미시,1.0
12840,전라남도,광양시,1.0
12841,경상북도,경산시,1.0
12842,경기도,포천시,1.0
12843,충청남도,태안군,1.0
12844,강원도,양양군,1.0
12846,강원도,속초시,0.5
12846,강원도,양양군,0.5
12847,전라북도,고창군,0.14285714285714285
12847,전라북도,군산시,0.14285714285714285
12847,전라북도,김제시,0.14285714285714285
12847,전라북도,완주군,0.14285714285714285
12847,전라북도,임실군,0.14285714285714285
12847,전라북도,전주시,0.14285714285714285
12847,전라북도,정읍시,0.14285714285714285
12849,강원도,홍천군,1.0
12850,전라남도,영광군,1.0
12851,충청남도,부여군,1.0
12852,충청남도,보령시,1.0
12853,전라북도,순창군,1.0
12854,경상북도,청도군,1.0
12855,강원도,평창군,1.0
12856,경상남도,사천시,1.0
12857,강원도,철원군,1.0
12858,강원도,인제군,1.0
12859,강원도,삼척시,1.0
12860,전라북도,전주시,1.0
12861,강원도,강릉시,1.0
12862,충청남도,아산시,1.0
12863,전라남도,여수시,1.0
12864,충청남도,홍성군,1.0
12865,경기도,파주시,1.0
12868,강원도,강릉시,0.5
12868,강원도,삼척시,0.5
12869,경기도,안산시,0.5
12869,경기도,양평군,0.5
12870,경상남도,창원시,1.0
12871,경상남도,거제시,1.0
12872,경상북도,경주시,1.0
12874,경상북도,문경시,1.0
12877,강원도,철원군,1.0
12878,강원도,강릉시,1.0
12879,경상남도,양산시,1.0
12880,경기도,안양시,1.0
12881,강원도,강릉시,1.0
12882,충청남도,예산군,1.0
12883,강원도,철원군,1.0
12884,전라남도,순천시,1.0
12885,강원도,강릉시,1.0
12886,경기도,용인시,1.0
12887,제주도,서귀포시(시내동),0.5
12887,제주도,제주시(시내동),0.5
12888,제주도,구좌읍,1.0
12889,제주도,애월읍,0.3333333333333333
12889,제주도,제주시(시내동),0.3333333333333333
12889,제주도,조천읍,0.3333333333333333
12890,전라남도,목포시,0.2
12890,전라남도,보성군,0.2
12890,전라남도,여수시,0.2
12890,전라남도,진도군,0.2
12890,전라남도,해남군,0.2
12891,경상북도,경주시,1.0
12892,경상북도,봉화군,1.0
12893,전라북도,익산시,0.5
12893,전라북도,정읍시,0.5
12895,충청북도,제천시,1.0
12897,제주도,서귀포시(시내동),0.5
12897,제주도,제주시(시내동),0.5
12900,충청남도,천안시,1.0
12901,충청남도,태안군,1.0
12902,충청남도,당진시,1.0
12903,충청남도,예산군,1.0
12905,경기도,평택시,1.0
12906,전라북도,부안군,1.0
12907,강원도,강릉시,1.0
12908,강원도,강릉시,1.0
12909,경기도,포천시,1.0
12910,전라북도,전주시,1.0
12912,제주도,애월읍,0.3333333333333333
12912,제주도,제주시(시내동),0.3333333333333333
12912,제주도,조천읍,0.3333333333333333
12913,충청남도,태안군,1.0
12914,충청북도,보은군,1.0
12915,제주도,제주시(시내동),1.0
12916,강원도,동해시,1.0
12917,경기도,용인시,1.0
12918,강원도,강릉시,1.0
12919,강원도,강릉시,0.5
12919,강원도,속초시,0.5
12920,충청남도,보령시,1.0
12921,경상북도,울진군,1.0
12922,강원도,삼척시,0.3333333333333333
12922,강원도,태백시,0.3333333333333333
12922,강원도,화천군,0.3333333333333333
12923,강원도,강릉시,1.0
12924,경기도,화성시,1.0
12927,경기도,수원시,1.0
12928,전라남도,나주시,1.0
12929,강원도,속초시,1.0
12930,경상북도,울릉군,1.0
12931,전라북도,부안군,1.0
12932,강원도,강릉시,0.5
12932,강원도,고성군,0.5
12933,강원도,춘천시,1.0
12934,충청남도,논산시,1.0
12936,전라남도,무안군,1.0
12937,강원도,고성군,0.5
12937,강원도,속초시,0.5
12938,경상북도,청도군,1.0
12939,강원도,양양군,1.0
12940,충청남도,예산군,1.0
12943,경상남도,거제시,1.0
12944,강원도,강릉시,0.5
12944,강원도,속초시,0.5
12945,강원도,동해시,1.0
12946,경상남도,산청군,0.3333333333333333
12946,경상남도,함양군,0.3333333333333333
12946,경상남도,합천군,0.3333333333333333
12948,경기도,가평군,1.0
12949,경상남도,진주시,1.0
12953,충청남도,서산시,1.0
12954,경상북도,경주시,1.0
12955,강원도,영월군,1.0
12956,경기도,가평군,1.0
12959,제주도,남원읍,0.25
12959,제주도,안덕면,0.25
12959,제주도,애월읍,0.25
12959,제주도,제주시(시내동),0.25
12960,강원도,고성군,1.0
12962,강원도,삼척시,1.0
12963,강원도,춘천시,1.0
12964,전라남도,고흥군,0.5
12964,전라남도,순천시,0.5
12966,강원도,고성군,1.0
12967,전라북도,익산시,1.0
12968,경상남도,양산시,1.0
12969,전라북도,부안군,1.0
12970,강원도,강릉시,1.0
12972,강원도,양양군,1.0
12974,경기도,가평군,0.5
12974,경기도,수원시,0.5
12975,충청남도,보령시,1.0
12976,충청남도,금산군,1.0
12977,경상북도,경주시,1.0
12980,경기도,가평군,1.0
12981,강원도,속초시,1.0
12982,강원도,태백시,1.0
12983,강원도,동해시,1.0
12984,충청남도,세종특별자치시,1.0
12985,충청남도,태안군,1.0
12986,전라남도,고흥군,1.0
12987,전라북도,남원시,1.0
12989,경상남도,함양군,1.0
12990,강원도,횡성군,1.0
12991,강원도,고성군,1.0
12992,강원도,속초시,1.0
12993,제주도,안덕면,1.0
12994,제주도,추자면,1.0
12995,충청남도,홍성군,1.0
12996,경상남도,밀양시,1.0
12997,경상남도,함양군,1.0
12998,경상남도,함양군,1.0
12999,전라북도,익산시,1.0
13002,강원도,태백시,1.0
13003,강원도,속초시,1.0
13004,경상북도,울진군,1.0
13005,강원도,정선군,1.0
13006,충청북도,단양군,1.0
13007,전라북도,부안군,1.0
13008,충청남도,공주시,0.5
13008,충청남도,부여군,0.5
13009,충청남도,세종특별자치시,1.0
13010,경상남도,의령군,1.0
13012,강원도,삼척시,1.0
13014,경기도,가평군,0.5
13014,경기도,양평군,0.5
13015,강원도,강릉시,1.0
13016,충청북도,제천시,1.0
13017,경기도,김포시,1.0
13019,강원도,삼척시,1.0
13023,충청남도,계룡시,1.0
13024,경상북도,울릉군,1.0
13025,전라북도,고창군,1.0
13026,강원도,속초시,1.0
13027,제주도,애월읍,1.0
13028,경기도,화성시,1.0
13029,전라남도,담양군,1.0
13032,경상북도,영덕군,1.0
13033,전라남도,해남군,1.0
13034,경기도,가평군,1.0
13035,경기도,수원시,1.0
13036,강원도,원주시,1.0
13038,경상북도,경주시,1.0
13043,제주도,서귀포시(시내동),1.0
13044,경기도,파주시,1.0
13047,강원도,동해시,1.0
13048,강원도,강릉시,1.0
13049,전라남도,여수시,1.0
13051,강원도,횡성군,1.0
13052,전라남도,목포시,1.0
13053,경상북도,포항시,1.0
13055,전라북도,완주군,1.0
13056,경기도,가평군,0.5
13056,경기도,남양주시,0.5
13058,충청남도,태안군,1.0
13061,강원도,속초시,1.0
13062,경상남도,함양군,1.0
13063,강원도,속초시,1.0
13065,강원도,강릉시,0.3333333333333333
13065,강원도,동해시,0.3333333333333333
13065,강원도,속초시,0.3333333333333333
13069,전라남도,장흥군,0.5
13069,전라남도,진도군,0.5
13071,경상남도,사천시,1.0
13072,경기도,양평군,0.3333333333333333
13072,경기도,연천군,0.3333333333333333
13072,경기도,포천시,0.3333333333333333
13074,전라남도,목포시,0.5
13074,전라남도,신안군,0.5
13075,경기도,가평군,0.5
13075,경기도,포천시,0.5
13076,강원도,속초시,1.0
13077,강원도,고성군,1.0
13078,강원도,속초시,1.0
13079,경기도,양평군,1.0
13080,경기도,양평군,1.0
13081,전라남도,순천시,1.0
13082,충청남도,논산시,1.0
13083,경기도,양평군,1.0
13084,제주도,서귀포시(시내동),0.5
13084,제주도,제주시(시내동),0.5
13085,전라북도,남원시,0.3333333333333333
13085,전라북도,순창군,0.3333333333333333
13085,전라북도,임실군,0.3333333333333333
13087,전라남도,여수시,1.0
13088,충청북도,증평군,1.0
13089,충청북도,옥천군,1.0
13090,강원도,고성군,1.0
13091,충청북도,영동군,0.5
13091,충청북도,옥천군,0.5
13092,경상남도,진주시,1.0
13095,강원도,속초시,1.0
13096,충청북도,진천군,1.0
13097,경상남도,통영시,1.0
13099,경상남도,거제시,0.5
13099,경상남도,통영시,0.5
13100,전라북도,고창군,1.0
13101,충청북도,제천시,1.0
13102,충청북도,제천시,1.0
13103,제주도,구좌읍,0.125
13103,제주도,남원읍,0.125
13103,제주도,서귀포시(시내동),0.125
13103,제주도,성산읍,0.125
13103,제주도,애월읍,0.125
13103,제주도,우도면,0.125
13103,제주도,제주시(시내동),0.125
13103,제주도,표선면,0.125
13105,경상북도,안동시,1.0
13106,경상남도,통영시,1.0
13108,제주도,애월읍,0.5
13108,제주도,한림읍,0.5
13110,강원도,속초시,1.0
13111,경상북도,영덕군,1.0
13113,충청남도,보령시,1.0
13115,강원도,인제군,0.5
13115,강원도,횡성군,0.5
13117,경상남도,밀양시,1.0
13118,경상북도,문경시,1.0
13119,제주도,서귀포시(시내동),1.0
13121,강원도,강릉시,1.0
13122,경기도,양주시,1.0
13124,경상남도,통영시,1.0
13126,전라북도,군산시,1.0
13127,경상북도,울진군,1.0
13129,경상남도,통영시,1.0
13130,경상북도,경주시,1.0
13131,경상북도,포항시,1.0
13133,충청남도,서산시,0.5
